,user_id,book_id,rating
7093,34426,5040,5
7097,51496,5040,2
7098,49837,5040,3
7101,51902,5040,4
7102,34596,5040,4
7128,39335,5040,4
7132,41627,5040,4
7137,36542,5040,2
7142,43263,5040,4
7146,47855,5040,5
7158,47979,5040,4
7162,39804,5040,3
7167,53204,5040,3
7168,53142,5040,5
7177,32662,5040,4
7182,11113,5059,3
7196,3959,5059,5
7198,737,5059,4
7199,14675,5059,3
7206,14903,5059,4
7214,16660,5059,4
7215,14638,5059,1
7217,11951,5059,4
7222,18820,5059,4
7240,21922,5059,5
7244,22836,5059,3
7246,23102,5059,5
7247,23139,5059,4
7252,18136,5059,3
7254,26062,5059,4
7255,9779,5059,4
7256,12280,5059,5
7267,12143,5059,5
7268,29887,5059,5
7270,30521,5059,4
7278,31692,5059,5
7282,34015,5059,4
7284,34180,5059,3
7296,37898,5059,5
7299,33270,5059,1
7305,22528,5059,1
7309,38287,5059,4
7317,45507,5059,5
7320,46208,5059,5
7327,6670,5059,3
7332,49511,5059,3
7334,49972,5059,3
7341,45684,5059,3
7347,11087,5059,5
7351,26442,5059,3
7352,7440,5059,2
7355,38650,5059,3
7364,9741,5065,3
7368,11163,5065,2
7372,15126,5065,3
7385,14824,5065,4
7387,21870,5065,3
7392,23142,5065,5
7393,24187,5065,4
7400,26405,5065,2
7401,22964,5065,3
7407,27818,5065,5
7416,23120,5065,4
7427,32343,5065,5
7428,32632,5065,4
7433,34604,5065,5
7434,34763,5065,3
7435,33467,5065,3
7436,35175,5065,4
7437,35258,5065,4
7438,35322,5065,3
7439,35918,5065,3
7446,3271,5065,3
7447,37475,5065,5
7460,20122,5065,5
7471,24832,5065,3
7474,33029,5065,4
7476,40425,5065,4
7479,34426,5065,2
7489,31144,5065,4
7496,46536,5065,5
7497,40980,5065,3
7499,47276,5065,3
7504,25389,5065,5
7507,48313,5065,3
7517,27875,5065,4
7520,52143,5065,4
7527,39854,5065,5
7533,12793,5065,4
7535,40372,5065,5
7542,20233,5065,3
7546,45630,5065,4
7556,9574,5071,4
7568,19310,5071,5
7576,21705,5071,3
7577,21789,5071,4
7578,20922,5071,3
7581,23158,5071,4
7582,13127,5071,5
7585,23852,5071,5
7592,25851,5071,4
7593,26160,5071,5
7599,29114,5071,1
7613,32290,5071,4
7620,34316,5071,5
7623,35685,5071,5
7635,36997,5071,4
7643,38753,5071,2
7646,39330,5071,3
7647,39583,5071,5
7651,39986,5071,5
7655,41152,5071,3
7657,32886,5071,3
7659,32751,5071,5
7662,42284,5071,5
7671,21661,5071,3
7676,43133,5071,5
7690,41029,5071,5
7694,46972,5071,5
7699,48105,5071,5
7706,49401,5071,4
7711,44038,5071,4
7716,50367,5071,5
7727,52726,5071,4
7731,53369,5071,5
7732,40129,5071,5
7734,29545,5071,5
7748,10320,5105,5
7757,44996,5105,3
7768,21776,5105,4
7769,45572,5105,5
7774,20296,5105,3
7777,34258,5105,4
7789,34907,5105,4
7791,43703,5105,3
7792,43852,5105,2
7817,36443,5105,4
7824,44851,5105,4
7831,30751,5105,4
7854,46458,5105,3
7855,41223,5105,4
7858,30623,5105,4
7864,19383,5105,3
7866,35932,5105,4
7868,18218,5105,3
7874,40612,5105,5
7898,18793,5105,4
7899,34995,5105,4
7902,21952,5105,2
7903,37367,5105,4
7907,44419,5105,2
7918,51565,5105,3
7923,46690,5105,3
7926,36619,5105,4
7933,33916,5105,3
7934,42166,5105,5
7937,12039,5106,5
7938,5800,5106,3
7944,13773,5106,5
7945,11864,5106,3
7946,15451,5106,4
7950,12214,5106,3
7953,11283,5106,4
7955,18142,5106,4
7961,19822,5106,4
7968,21345,5106,4
7971,22432,5106,4
7974,24442,5106,5
7976,23965,5106,4
7977,12335,5106,4
7989,30423,5106,5
7990,31639,5106,5
7992,31802,5106,4
7997,32356,5106,3
7999,30248,5106,3
8003,27503,5106,4
8015,35093,5106,4
8022,13411,5106,1
8028,29415,5106,5
8032,40427,5106,4
8036,42128,5106,1
8037,42138,5106,5
8047,23609,5106,4
8049,43818,5106,3
8062,28747,5106,5
8063,38202,5106,5
8073,33937,5106,3
8076,46936,5106,4
8084,29047,5106,3
8087,39885,5106,4
8097,50279,5106,5
8102,50687,5106,3
8104,51612,5106,5
8111,52110,5106,4
8117,52728,5106,5
8133,122,5116,4
8143,7845,5116,3
8144,8063,5116,4
8145,1497,5116,3
8152,11302,5116,3
8155,12622,5116,5
8157,13658,5116,3
8168,18004,5116,5
8177,21626,5116,4
8181,23695,5116,5
8185,24965,5116,5
8189,23357,5116,4
8190,27198,5116,3
8192,27573,5116,3
8193,17681,5116,4
8198,29683,5116,5
8201,30295,5116,5
8202,30342,5116,5
8224,38690,5116,4
8225,19680,5116,4
8227,39380,5116,5
8232,28517,5116,4
8233,33058,5116,3
8241,43136,5116,2
8242,35683,5116,3
8244,43822,5116,4
8281,11461,5116,3
8289,22761,5116,3
8297,45252,5116,3
8298,28880,5116,1
8300,15065,5116,5
8307,2074,5235,4
8310,11511,5235,4
8322,17240,5235,5
8323,13421,5235,3
8324,18383,5235,4
8326,18897,5235,5
8329,19635,5235,4
8331,20794,5235,3
8341,11254,5235,4
8342,24719,5235,5
8347,27788,5235,3
8348,27818,5235,5
8351,22810,5235,4
8356,29656,5235,4
8375,34572,5235,4
8377,35096,5235,3
8381,15374,5235,4
8386,38753,5235,4
8387,38834,5235,4
8392,40216,5235,5
8393,40589,5235,5
8395,6435,5235,4
8398,25113,5235,4
8399,41067,5235,5
8408,11186,5235,5
8410,43611,5235,5
8415,44450,5235,5
8416,44727,5235,5
8421,45636,5235,3
8429,38838,5235,3
8430,7086,5235,2
8431,6764,5235,3
8433,47302,5235,3
8437,37730,5235,4
8444,20617,5235,4
8455,20502,5235,2
8480,12011,5235,3
8485,53315,5235,3
8488,50452,5235,4
8497,86,5244,2
8506,1063,5244,5
8508,1396,5244,4
8512,2032,5244,4
8532,70,5244,5
8535,6380,5244,4
8544,6872,5244,5
8546,9425,5244,4
8556,3823,5244,3
8558,11838,5244,4
8559,12567,5244,4
8562,13191,5244,1
8563,14004,5244,5
8572,20879,5244,5
8576,22359,5244,5
8581,27921,5244,4
8591,33660,5244,4
8597,36749,5244,3
8607,40103,5244,4
8609,333,5244,5
8611,41670,5244,4
8612,42022,5244,5
8615,41986,5244,2
8618,584,5244,4
8622,34686,5244,5
8623,9798,5244,4
8633,49097,5244,4
8636,49517,5244,5
8640,5044,5244,3
8646,2588,5244,3
8660,10182,5244,5
8667,6219,5244,5
8693,16420,5280,5
8697,21234,5280,4
8701,9178,5280,4
8713,8533,5280,4
8724,51445,5280,1
8725,40294,5280,5
8730,51662,5280,4
8736,51826,5280,1
8739,11590,5280,4
8746,801,5280,4
8747,2193,5280,2
8749,28380,5280,3
8756,4236,5280,3
8758,7267,5280,5
8772,970,5280,4
8792,8337,5280,3
8794,49084,5280,2
8796,52711,5280,4
8800,45932,5280,3
8804,52179,5280,4
8810,1462,5318,4
8811,2008,5318,5
8815,3686,5318,4
8820,4533,5318,5
8827,7267,5318,4
8835,8745,5318,4
8841,10216,5318,4
8845,11064,5318,5
8846,11211,5318,3
8849,12122,5318,2
8864,17966,5318,1
8878,25607,5318,5
8880,24332,5318,4
8884,15903,5318,3
8886,29749,5318,3
8890,28512,5318,3
8892,18243,5318,5
8900,26817,5318,4
8904,333,5318,4
8907,21952,5318,3
8911,37496,5318,3
8912,15188,5318,1
8914,37899,5318,2
8915,24411,5318,3
8925,44608,5318,2
8936,47262,5318,3
8940,48337,5318,3
8948,49969,5318,3
8955,31097,5318,2
8956,51326,5318,5
8960,4873,5318,3
8964,49907,5318,4
8973,17065,5318,2
8975,38572,5318,5
8985,12428,5362,3
8986,11061,5362,5
8993,16817,5362,4
8995,17481,5362,1
9001,20570,5362,4
9014,25238,5362,3
9020,27520,5362,2
9032,31659,5362,3
9034,32291,5362,5
9035,32890,5362,3
9040,31974,5362,4
9048,36920,5362,2
9055,36259,5362,1
9056,38431,5362,4
9058,26662,5362,4
9066,35470,5362,4
9067,42112,5362,4
9069,42408,5362,5
9078,43556,5362,5
9089,17279,5362,3
9090,45150,5362,5
9094,46262,5362,3
9097,47072,5362,3
9109,45743,5362,5
9112,50748,5362,5
9119,4768,5375,5
9120,7353,5375,5
9123,9335,5375,5
9132,8130,5375,4
9142,5225,5375,4
9151,17106,5375,5
9152,17203,5375,4
9153,17761,5375,4
9154,17939,5375,4
9160,20922,5375,2
9164,24115,5375,4
9165,24341,5375,5
9166,10620,5375,5
9168,24832,5375,3
9180,28350,5375,3
9189,13773,5375,3
9201,33509,5375,4
9204,33951,5375,4
9213,36363,5375,3
9222,38431,5375,5
9237,15208,5375,3
9255,39739,5375,5
9256,45238,5375,2
9258,15656,5375,4
9259,46658,5375,5
9260,36393,5375,5
9261,36098,5375,5
9263,30716,5375,4
9267,48645,5375,4
9269,49243,5375,3
9275,50638,5375,5
9279,37530,5375,4
9286,52686,5375,5
9290,11125,5375,4
9293,53179,5375,3
9308,4424,5380,4
9310,5571,5380,3
9313,6374,5380,5
9352,29618,5380,3
9359,20497,5380,4
9371,36548,5380,5
9383,41687,5380,3
9388,43548,5380,5
9390,36864,5380,3
9394,15793,5380,3
9407,16900,5380,3
9408,49538,5380,5
9412,49839,5380,5
9415,50624,5380,5
9417,51297,5380,3
9423,12019,5380,5
9424,51821,5380,5
9429,52542,5380,5
9430,52367,5380,4
9439,50923,5380,4
9440,43335,5380,3
9447,12763,5380,3
9457,207,5394,3
9461,3190,5394,4
9463,1395,5394,5
9476,10824,5394,4
9481,10949,5394,4
9486,8718,5394,5
9493,17408,5394,5
9496,18213,5394,4
9512,23742,5394,4
9516,25011,5394,5
9517,25141,5394,5
9532,27722,5394,3
9533,28195,5394,5
9560,37181,5394,4
9561,23292,5394,4
9571,10177,5394,4
9574,41109,5394,5
9580,42775,5394,5
9582,43132,5394,4
9585,43545,5394,1
9592,44608,5394,5
9607,12021,5394,3
9613,51073,5394,4
9616,52109,5394,5
9621,4873,5394,4
9629,29899,5394,5
9630,171,5399,5
9631,26,5399,5
9632,1485,5399,5
9636,3585,5399,5
9644,5479,5399,3
9652,8155,5399,3
9658,11163,5399,4
9663,14822,5399,5
9666,17240,5399,5
9676,22174,5399,4
9678,22195,5399,4
9682,24703,5399,4
9691,15429,5399,2
9694,33475,5399,3
9699,35198,5399,5
9702,35994,5399,4
9705,37247,5399,5
9717,24568,5399,4
9719,40780,5399,5
9729,44080,5399,4
9730,44199,5399,5
9738,46404,5399,5
9744,42605,5399,4
9747,48484,5399,5
9752,50870,5399,4
9753,32361,5399,4
9754,51160,5399,4
9763,9585,5399,4
9772,22879,5399,4
9777,15612,5399,5
9783,50400,5399,5
9784,1812,5399,5
9785,2099,5399,5
9790,12460,5399,4
9795,51058,5399,5
9802,45663,5399,5
9803,3458,5399,5
9804,39377,5399,5
9807,404,5420,5
9821,7838,5420,5
9829,10479,5420,5
9835,13636,5420,3
9840,15860,5420,3
9845,18004,5420,3
9847,18975,5420,5
9850,19934,5420,4
9856,21216,5420,5
9857,12198,5420,3
9860,24304,5420,2
9863,25358,5420,4
9865,26210,5420,2
9871,28873,5420,3
9877,31528,5420,3
9879,26074,5420,5
9880,33819,5420,5
9882,32018,5420,5
9890,5429,5420,4
9901,995,5420,4
9907,40159,5420,3
9915,41610,5420,5
9922,36443,5420,3
9928,35683,5420,4
9930,44499,5420,3
9931,44660,5420,5
9940,46926,5420,3
9941,47879,5420,4
9950,30624,5420,4
9951,38235,5420,3
9955,50705,5420,4
9960,50537,5420,4
9962,52942,5420,4
9963,44199,5420,5
9964,51956,5420,5
9978,24106,5420,5
9981,9856,5433,4
9984,10155,5433,4
9985,2698,5433,4
9991,3610,5433,4
9999,18886,5433,1
10000,19868,5433,4
10009,26542,5433,4
10010,2791,5433,4
10036,38311,5433,5
10048,39906,5433,5
10060,42257,5433,4
10066,43297,5433,5
10068,14386,5433,4
10083,14361,5433,5
10084,45507,5433,4
10090,14359,5433,4
10095,47062,5433,5
10102,23075,5433,5
10104,48757,5433,5
10105,48799,5433,5
10107,49253,5433,5
10109,12933,5433,4
10117,27614,5433,4
10120,28220,5433,4
10123,52097,5433,5
10126,10866,5433,3
10128,51925,5433,5
10133,20129,5433,4
10140,7567,5433,2
10144,46122,5433,4
10160,25231,5433,4
10161,23139,5433,3
10169,16221,5433,5
10198,6002,5460,4
10201,4533,5460,3
10230,8989,5460,2
10231,14275,5460,3
10237,16704,5460,4
10242,19193,5460,4
10245,8178,5460,5
10250,23314,5460,4
10253,24525,5460,4
10257,26209,5460,5
10259,20780,5460,4
10265,29063,5460,4
10281,35936,5460,5
10287,38206,5460,3
10288,38531,5460,3
10292,39775,5460,4
10295,40945,5460,5
10296,11489,5460,5
10301,43113,5460,5
10304,43806,5460,4
10305,44038,5460,3
10308,44940,5460,4
10309,46055,5460,4
10317,48370,5460,3
10334,52234,5460,4
10336,52337,5460,5
10343,51959,5460,4
10348,1785,5460,3
10350,9190,5461,3
10356,20122,5461,4
10359,28864,5461,3
10362,12875,5461,4
10364,16291,5461,4
10365,18663,5461,4
10367,21554,5461,4
10378,35703,5461,3
10381,33260,5461,4
10383,37152,5461,4
10400,20500,5461,3
10414,9891,5461,2
10416,36508,5461,5
10419,36529,5461,5
10440,1563,5461,4
10441,33144,5461,4
10446,35132,5461,3
10448,44069,5461,4
10454,15065,5461,1
10456,40536,5461,3
10464,45383,5461,4
10466,50569,5461,4
10479,51681,5461,3
10481,36135,5461,4
10488,28395,5461,3
10489,37255,5461,5
10506,14102,5461,5
10507,26901,5461,5
10514,43893,5461,4
10518,13626,5461,4
10533,17925,5461,5
10543,5958,5461,5
10546,39425,5461,3
10548,33111,5461,4
10551,284,5521,5
10558,9024,5521,2
10562,10507,5521,3
10564,12583,5521,4
10566,15999,5521,5
10568,12933,5521,4
10569,17556,5521,5
10590,17723,5521,3
10596,26644,5521,5
10601,27052,5521,3
10602,25050,5521,4
10612,31603,5521,4
10615,32682,5521,3
10624,37362,5521,3
10630,38935,5521,5
10635,40589,5521,4
10638,37543,5521,3
10643,42848,5521,4
10645,43186,5521,3
10650,44077,5521,5
10654,27594,5521,4
10655,46349,5521,4
10664,47140,5521,5
10700,51279,5532,5
10704,11026,5532,2
10710,52412,5532,4
10713,50843,5532,5
10717,52491,5532,2
10721,14133,5532,3
10729,45177,5532,2
10732,51227,5532,4
10733,29899,5532,4
10736,21270,5532,3
10749,11318,5532,4
10762,30751,5532,4
10770,33074,5532,3
10778,18012,5532,3
10786,18183,5532,2
10790,7660,5532,2
10801,45144,5532,5
10805,30421,5532,3
10812,8746,5532,2
10813,52047,5532,3
10819,44419,5532,2
10832,26611,5532,5
10840,8337,5532,3
10855,52727,5532,5
10856,53204,5532,1
10879,10947,5532,4
10885,15292,5532,3
10896,7878,5543,5
10897,9042,5543,3
10902,11163,5543,1
10905,16571,5543,4
10910,25820,5543,3
10916,29355,5543,3
10922,30773,5543,3
10925,35860,5543,3
10936,21373,5543,2
10946,37327,5543,2
10951,26559,5543,3
10955,24827,5543,1
10958,46276,5543,5
10964,53331,5543,4
10968,122,5551,3
10969,564,5551,4
10970,942,5551,3
10973,1610,5551,4
10991,4142,5551,4
10995,10575,5551,4
11006,13191,5551,4
11022,19752,5551,5
11035,23357,5551,4
11036,24627,5551,4
11039,26471,5551,5
11043,27198,5551,4
11047,28905,5551,4
11071,15188,5551,3
11081,33660,5551,5
11082,34952,5551,4
11083,36011,5551,5
11087,28517,5551,4
11100,21506,5551,4
11103,33571,5551,5
11105,41842,5551,5
11108,45817,5551,3
11115,29763,5551,3
11124,48840,5551,4
11125,49725,5551,4
11127,41986,5551,5
11147,13414,5551,3
11152,13168,5551,4
11160,16562,5551,5
11170,11902,5553,5
11173,46172,5553,5
11177,18888,5553,4
11182,1920,5553,5
11187,5994,5553,4
11191,48710,5553,4
11197,2075,5553,4
11206,27,5553,3
11210,908,5553,3
11211,42324,5553,3
11217,6968,5553,3
11224,10257,5553,4
11240,18460,5553,2
11241,51831,5553,4
11246,1477,5553,2
11259,14430,5553,4
11263,9178,5553,3
11264,26588,5553,3
11265,13626,5553,3
11267,19348,5553,3
11270,6976,5553,3
11271,16019,5553,2
11272,50095,5553,2
11285,12291,5553,3
11290,32568,5553,4
11305,11640,5553,3
11322,760,5553,5
11323,15767,5553,4
11326,17381,5553,3
11328,16611,5553,4
11339,3446,5553,5
11349,10690,5571,4
11359,18808,5571,5
11373,23792,5571,4
11383,26818,5571,5
11387,28094,5571,5
11388,29080,5571,4
11394,15525,5571,3
11397,31748,5571,2
11398,31845,5571,5
11400,32034,5571,5
11407,35549,5571,3
11408,36128,5571,4
11412,37409,5571,5
11420,38266,5571,3
11423,39429,5571,5
11429,42858,5571,5
11433,43977,5571,5
11434,44435,5571,3
11448,49499,5571,4
11450,50437,5571,5
11452,51180,5571,3
11456,52971,5571,5
11462,9605,5572,3
11463,10155,5572,3
11467,11677,5572,5
11475,13812,5572,5
11477,22219,5572,1
11478,10620,5572,4
11479,7353,5572,5
11491,32342,5572,4
11506,35612,5572,4
11507,9966,5572,4
11509,35994,5572,3
11510,36363,5572,3
11515,37095,5572,5
11517,32246,5572,5
11519,37583,5572,2
11532,15208,5572,4
11536,41123,5572,4
11540,15656,5572,5
11543,39739,5572,4
11546,37766,5572,3
11547,47366,5572,5
11548,36085,5572,5
11558,51449,5572,5
11562,52006,5572,5
11567,52686,5572,5
11578,53241,5572,4
11580,13993,5572,3
11582,53227,5572,5
11584,50742,5572,1
11594,7452,5575,4
11595,7943,5575,5
11599,9095,5575,3
11607,10844,5575,3
11621,15544,5575,3
11629,18904,5575,3
11633,15945,5575,4
11635,21515,5575,5
11640,24787,5575,5
11645,26892,5575,5
11647,27722,5575,3
11648,27741,5575,5
11649,27854,5575,4
11651,19784,5575,3
11652,29022,5575,5
11659,12558,5575,3
11661,32682,5575,5
11671,14782,5575,3
11675,39560,5575,2
11677,40046,5575,5
11679,40609,5575,5
11685,29608,5575,3
11696,44709,5575,5
11698,29682,5575,4
11706,48039,5575,5
11719,51513,5575,4
11723,52097,5575,3
11726,46687,5575,4
11727,52953,5575,5
11734,46563,5575,2
11736,52330,5575,4
11743,14977,5585,3
11745,11131,5585,3
11748,11360,5585,4
11750,30789,5585,5
11751,16361,5585,5
11773,32463,5585,4
11783,6968,5585,2
11787,33767,5585,3
11788,35572,5585,4
11790,39454,5585,3
11791,24464,5585,4
11793,38623,5585,4
11796,41223,5585,3
11799,21571,5585,5
11817,29608,5585,5
11823,33976,5585,3
11824,42193,5585,4
11832,14872,5585,4
11853,14703,5585,4
11859,48035,5585,4
11862,46881,5585,5
11877,15485,5585,5
11893,14637,5585,3
11895,40372,5585,4
11897,24476,5585,4
11899,4162,5585,3
11923,38990,5585,3
11924,26919,5585,5
11934,7039,5592,5
11940,5506,5592,4
11942,9414,5592,4
11949,12444,5592,1
11963,17950,5592,4
11966,18510,5592,4
11967,11941,5592,5
11969,18985,5592,5
11970,19078,5592,5
11985,26071,5592,5
11989,28460,5592,1
11997,30270,5592,5
12005,33474,5592,5
12009,35212,5592,3
12013,35947,5592,3
12017,36430,5592,3
12020,8034,5592,3
12033,41132,5592,4
12039,42258,5592,2
12041,43545,5592,1
12047,4339,5592,3
12056,48370,5592,4
12063,31655,5592,4
12066,45124,5592,5
12070,28703,5592,4
12074,8196,5592,4
12077,18008,5592,3
12084,30908,5597,4
12085,11318,5597,5
12088,37880,5597,5
12106,9033,5597,4
12110,44934,5597,4
12112,32609,5597,3
12114,45175,5597,5
12117,35587,5597,4
12126,35807,5597,3
12134,34517,5597,4
12137,4249,5597,3
12140,46213,5597,1
12143,51001,5597,3
12144,45496,5597,4
12148,44832,5597,4
12162,44856,5597,5
12171,53329,5597,5
12175,39709,5597,3
12180,48514,5597,3
12187,51226,5597,3
12192,29899,5597,4
12196,47979,5597,4
12202,41047,5597,4
12204,27422,5597,5
12212,48234,5597,5
12219,28768,5597,3
12227,21915,5597,4
12236,53265,5597,5
12255,26363,5602,2
12264,33074,5602,5
12271,31710,5602,4
12274,39218,5602,2
12277,24717,5602,4
12284,43257,5602,5
12291,46558,5602,4
12292,13641,5602,3
12295,38790,5602,3
12299,51290,5602,2
12304,44932,5602,2
12306,11627,5602,2
12312,51729,5602,2
12313,51760,5602,3
12317,49908,5602,5
12332,30109,5602,5
12333,38572,5602,3
12339,47366,5602,4
12342,33991,5602,3
12348,49180,5602,5
12354,45255,5602,4
12360,46695,5602,2
12361,51734,5602,1
12363,45120,5602,3
12368,50239,5602,2
12384,51451,5602,5
12389,39577,5602,3
12404,50834,5602,3
12407,53195,5602,2
12411,48835,5602,4
12412,3004,5607,5
12420,4597,5607,2
12430,13072,5607,3
12431,10507,5607,3
12433,12583,5607,4
12435,15999,5607,5
12437,12933,5607,4
12439,17556,5607,5
12442,17921,5607,2
12458,17723,5607,3
12462,26644,5607,5
12466,25050,5607,4
12474,26406,5607,4
12478,32682,5607,3
12486,27594,5607,4
12487,36476,5607,5
12490,37362,5607,3
12495,38935,5607,5
12502,40589,5607,4
12504,37543,5607,3
12511,42848,5607,4
12515,44077,5607,5
12516,43635,5607,5
12531,47140,5607,5
12534,46277,5607,3
12539,6286,5607,2
12559,52768,5607,5
12562,17754,5607,4
12566,35575,5607,3
12574,47505,5607,4
12583,3296,5616,4
12586,3655,5616,5
12593,5982,5616,3
12615,10754,5616,4
12622,13468,5616,4
12627,18460,5616,3
12628,19218,5616,3
12635,21883,5616,5
12636,22742,5616,2
12645,7879,5616,3
12648,28580,5616,3
12657,33512,5616,5
12658,33555,5616,4
12664,35351,5616,5
12665,36169,5616,5
12675,28880,5616,3
12677,38681,5616,2
12678,26893,5616,3
12691,41132,5616,4
12692,14161,5616,4
12697,22879,5616,3
12707,36227,5616,4
12713,46972,5616,3
12721,48461,5616,3
12722,48687,5616,5
12726,26445,5616,3
12727,45413,5616,4
12728,48840,5616,3
12736,41831,5616,2
12738,9344,5616,4
12746,52662,5616,3
12747,52644,5616,5
12755,17515,5616,3
12760,41842,5616,4
12761,8216,5616,1
12769,35991,5616,4
12770,39276,5616,5
12775,3646,5619,3
12782,8394,5619,4
12785,9209,5619,5
12793,15654,5619,2
12798,11522,5619,5
12802,20049,5619,3
12804,14824,5619,4
12805,20972,5619,2
12806,21130,5619,5
12819,24868,5619,5
12839,29438,5619,5
12840,30018,5619,5
12847,33127,5619,4
12855,7774,5619,4
12856,34763,5619,4
12860,35374,5619,5
12869,37041,5619,3
12873,37754,5619,4
12882,33129,5619,3
12883,39892,5619,4
12888,41322,5619,4
12894,42955,5619,5
12895,21465,5619,3
12897,11166,5619,4
12899,45059,5619,3
12901,45344,5619,5
12904,26611,5619,3
12905,45856,5619,3
12909,46287,5619,3
12910,46338,5619,3
12913,46574,5619,5
12922,48357,5619,3
12929,45299,5619,5
12930,47131,5619,5
12934,51140,5619,5
12938,41423,5619,3
12943,52686,5619,5
12955,32511,5619,4
12957,6976,5619,3
12961,48684,5619,4
12963,12873,5619,2
12965,5363,5624,4
12972,11340,5624,4
12984,7709,5624,3
12996,23167,5624,4
12997,23225,5624,3
12998,23373,5624,3
12999,24259,5624,4
13009,16291,5624,3
13016,31170,5624,4
13035,34018,5624,4
13038,11455,5624,3
13053,36567,5624,4
13054,36978,5624,3
13056,37224,5624,5
13062,38062,5624,5
13066,38772,5624,3
13081,40473,5624,5
13086,40078,5624,2
13088,14719,5624,4
13089,13178,5624,4
13090,7303,5624,5
13109,11186,5624,5
13112,43776,5624,4
13113,43860,5624,5
13116,21661,5624,5
13120,36508,5624,5
13122,44450,5624,3
13124,36529,5624,3
13127,35415,5624,4
13132,48127,5624,5
13141,41971,5624,3
13142,51681,5624,5
13146,6976,5624,4
13148,34012,5624,4
13154,10182,5624,5
13155,14308,5624,5
13158,17925,5624,5
13160,10974,5628,4
13161,17072,5628,3
13165,11087,5628,4
13177,20013,5628,4
13180,4142,5628,3
13192,12642,5628,1
13196,18263,5628,5
13209,35606,5628,4
13216,9189,5628,3
13222,32246,5628,5
13228,38220,5628,5
13238,14642,5628,5
13247,23695,5628,5
13260,31727,5628,3
13266,21049,5628,4
13295,46128,5628,5
13297,4494,5628,3
13307,40473,5628,4
13309,4892,5628,4
13312,50409,5628,3
13314,35775,5628,2
13331,4689,5628,5
13335,3750,5628,4
13340,34552,5631,5
13351,36101,5631,4
13361,21259,5631,4
13364,36917,5631,3
13373,20296,5631,3
13383,44656,5631,3
13387,45302,5631,4
13388,45447,5631,5
13394,9063,5631,4
13397,41157,5631,5
13398,31912,5631,4
13399,47909,5631,4
13402,41033,5631,4
13405,23292,5631,3
13410,41859,5631,4
13419,44875,5631,4
13420,48384,5631,4
13435,48456,5631,3
13436,52267,5631,4
13448,50202,5631,4
13454,19067,5662,1
13455,28900,5662,3
13458,35587,5662,3
13461,37196,5662,2
13462,6652,5662,3
13465,33634,5662,4
13467,37924,5662,3
13474,35695,5662,5
13478,39784,5662,5
13480,36375,5662,4
13485,32751,5662,3
13491,33976,5662,3
13504,43929,5662,5
13512,40280,5662,2
13517,41223,5662,2
13543,34517,5662,4
13549,48455,5662,4
13552,45651,5662,5
13553,46836,5662,5
13571,48968,5662,5
13574,50422,5662,4
13575,20079,5662,5
13580,39577,5662,5
13589,46245,5662,4
13593,37859,5662,4
13595,20398,5662,2
13602,36509,5662,4
13605,51699,5662,4
13606,21915,5662,4
13613,53195,5662,5
13614,52267,5662,2
13623,2644,5691,5
13627,4082,5691,3
13632,7911,5691,3
13650,8119,5691,5
13652,13291,5691,5
13658,14656,5691,3
13668,10790,5691,5
13670,19211,5691,3
13673,22316,5691,5
13678,24692,5691,4
13680,24822,5691,5
13694,30485,5691,5
13704,23401,5691,5
13705,37069,5691,3
13710,38587,5691,5
13721,41516,5691,3
13725,42298,5691,5
13728,42402,5691,4
13732,16319,5691,4
13733,47822,5691,5
13735,49407,5691,4
13739,34894,5691,5
13747,51139,5691,4
13751,21485,5691,5
13761,30918,5694,4
13763,22635,5694,4
13768,14201,5694,4
13769,3531,5694,5
13770,47758,5694,4
13771,25341,5694,3
13772,5692,5694,5
13778,857,5694,4
13790,49166,5694,4
13796,5811,5694,4
13800,19571,5694,4
13802,26644,5694,4
13809,49642,5694,4
13814,87,5694,3
13817,49870,5694,5
13820,2549,5694,3
13823,14625,5694,3
